,date,location,description,guests,state,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Source,properties.headline,properties.articles,properties.color,geometry.coordinates,geometry.type,candidate
0,JUN 15,"Doolittle Community Center, Las Vegas, NV", Las Vegas Organizing Rally with Kamala Harris ,273, NV,36.17372,-115.10647,1.0,place,,,Las Vegas,NV,Clark County,89101,US,TIGER/Line® dataset from the US Census Bureau,"Clark County, NV: 273 guests"," Las Vegas Organizing Rally with Kamala Harris , Doolittle Community Center, Las Vegas, NV",#c0e7f6,"(-115.10647, 36.17372)",Point,Harris
1,JUN 13,"1919 Hampton St, Columbia, SC", Columbia Kamala Harris for SC Office Opening ,267, SC,34.008976000000004,-81.02387399999999,1.0,range_interpolation,1919.0,Hampton St,Columbia,SC,Richland County,29201,US,TIGER/Line® dataset from the US Census Bureau,"Richland County, SC: 267 guests"," Columbia Kamala Harris for SC Office Opening , 1919 Hampton St, Columbia, SC",#c0e7f6,"(-81.02387399999999, 34.008976000000004)",Point,Harris
2,JUN 10,"2811 Jackson St, Dubuque, IA", Dubuque Meet and Greet with Kamala Harris ,484, IA,42.523379,-90.677577,1.0,rooftop,2811.0,Jackson St,Dubuque,IA,Dubuque County,52001,US,Dubuque,"Dubuque County, IA: 484 guests"," Dubuque Meet and Greet with Kamala Harris , 2811 Jackson St, Dubuque, IA",#c0e7f6,"(-90.677577, 42.523379)",Point,Harris
3,JUN 9,"209 Jackson St, Waterloo, IA", Waterloo Town Hall with Kamala Harris ,255, IA,42.505334000000005,-92.326624,1.0,range_interpolation,209.0,Jackson St,Waterloo,IA,Black Hawk County,50703,US,TIGER/Line® dataset from the US Census Bureau,"Black Hawk County, IA: 255 guests"," Waterloo Town Hall with Kamala Harris , 209 Jackson St, Waterloo, IA",#c0e7f6,"(-92.326624, 42.505334000000005)",Point,Harris
4,MAY 29,"404 Vardry St, Greenville, SC", Greenville Education Town Hall with Kamala Harris ,642, SC,34.841817,-82.40974,1.0,rooftop,404.0,Vardry St,Greenville,SC,Greenville County,29601,US,Greenville,"Greenville County, SC: 642 guests"," Greenville Education Town Hall with Kamala Harris , 404 Vardry St, Greenville, SC",#c0e7f6,"(-82.40974, 34.841817)",Point,Harris
5,MAY 29,"1100 W Franklin St, Anderson, SC", Anderson Meet-and-Greet with Kamala Harris ,222, SC,34.49672,-82.665211,1.0,rooftop,1100.0,W Franklin St,Anderson,SC,Anderson County,29624,US,Anderson,"Anderson County, SC: 222 guests"," Anderson Meet-and-Greet with Kamala Harris , 1100 W Franklin St, Anderson, SC",#c0e7f6,"(-82.665211, 34.49672)",Point,Harris
6,MAY 19,"Los Angeles Southwest College, California City, CA", Los Angeles Organizing Event w/ Kamala Harris ,2421, CA,35.491906,-119.26115300000001,1.0,street_center,,Los Angeles St,Shafter,CA,Kern County,93263,US,TIGER/Line® dataset from the US Census Bureau,"Kern County, CA: 2421 guests"," Los Angeles Organizing Event w/ Kamala Harris , Los Angeles Southwest College, California City, CA",#c0e7f6,"(-119.26115300000001, 35.491906)",Point,Harris
7,MAY 15,"27 Burke St, Nashua, NH", Nashua Town Hall with Kamala Harris ,518, NH,42.750701,-71.452336,1.0,rooftop,27.0,Burke St,Nashua,NH,Hillsborough County,3060,US,City of Nashua,"Hillsborough County, NH: 518 guests"," Nashua Town Hall with Kamala Harris , 27 Burke St, Nashua, NH",#c0e7f6,"(-71.452336, 42.750701)",Point,Harris
8,APR 23,"4 E Wheelock St, Hanover, NH", Dartmouth College Town Hall with Kamala Harris ,764, NH,43.702498999999996,-72.28743,1.0,range_interpolation,4.0,E Wheelock St,Hanover,NH,Grafton County,3755,US,TIGER/Line® dataset from the US Census Bureau,"Grafton County, NH: 764 guests"," Dartmouth College Town Hall with Kamala Harris , 4 E Wheelock St, Hanover, NH",#c0e7f6,"(-72.28743, 43.702498999999996)",Point,Harris
9,APR 23,"229 Main Street, Keene, NH", Keene State College Town Hall with Kamala Harris ,229, NH,42.927649,-72.277596,1.0,range_interpolation,229.0,Main St,Keene,NH,Cheshire County,3431,US,TIGER/Line® dataset from the US Census Bureau,"Cheshire County, NH: 229 guests"," Keene State College Town Hall with Kamala Harris , 229 Main Street, Keene, NH",#c0e7f6,"(-72.277596, 42.927649)",Point,Harris
10,APR 20,"200 Buckley St, Orangeburg, SC", South Carolina State Education Town Hall w/ Bakari Sellers ,150, SC,33.500529,-80.846805,1.0,range_interpolation,200.0,Buckley St,Orangeburg,SC,Orangeburg County,29115,US,TIGER/Line® dataset from the US Census Bureau,"Orangeburg County, SC: 150 guests"," South Carolina State Education Town Hall w/ Bakari Sellers , 200 Buckley St, Orangeburg, SC",#c0e7f6,"(-80.846805, 33.500529)",Point,Harris
11,APR 19,"695 Scholars Walk, Rock Hill, SC", Winthrop University Town Hall with Kamala Harris ,403, SC,34.909109,-81.052437,0.33,place,,,Rock Hill,SC,York County,29730,US,TIGER/Line® dataset from the US Census Bureau,"York County, SC: 403 guests"," Winthrop University Town Hall with Kamala Harris , 695 Scholars Walk, Rock Hill, SC",#c0e7f6,"(-81.052437, 34.909109)",Point,Harris
12,APR 10,"125 N. Madison St., Iowa City, IA", Iowa City Town Hall with Kamala Harris ,769, IA,41.663055,-91.538382,1.0,rooftop,125.0,N Madison St,Iowa City,IA,Johnson County,52242,US,Johnson,"Johnson County, IA: 769 guests"," Iowa City Town Hall with Kamala Harris , 125 N. Madison St., Iowa City, IA",#c0e7f6,"(-91.538382, 41.663055)",Point,Harris
13,MAR 24,"830 Westview Dr SW, Atlanta, GA", Atlanta Campaign Rally with Kamala Harris ,4095, GA,33.748056,-84.415837,1.0,rooftop,830.0,Westview Dr SW,Atlanta,GA,Fulton County,30314,US,City of Atlanta,"Fulton County, GA: 4095 guests"," Atlanta Campaign Rally with Kamala Harris , 830 Westview Dr SW, Atlanta, GA",#c0e7f6,"(-84.415837, 33.748056)",Point,Harris
14,MAR 23,"3100 Cleburne St, Houston, TX", Houston Campaign Rally with Kamala Harris ,2473, TX,29.722920000000002,-95.365569,1.0,rooftop,3100.0,Cleburne St,Houston,TX,Harris County,77004,US,City of Houston,"Harris County, TX: 2473 guests"," Houston Campaign Rally with Kamala Harris , 3100 Cleburne St, Houston, TX",#c0e7f6,"(-95.365569, 29.722920000000002)",Point,Harris
15,MAR 1,"350 E Alexander Rd, North Las Vegas, NV", Las Vegas Town Hall with Senator Kamala Harris ,1221, NV,36.234096,-115.13725900000001,1.0,rooftop,350.0,E Alexander Rd,North Las Vegas,NV,Clark County,89031,US,Las Vegas,"Clark County, NV: 1221 guests"," Las Vegas Town Hall with Senator Kamala Harris , 350 E Alexander Rd, North Las Vegas, NV",#c0e7f6,"(-115.13725900000001, 36.234096)",Point,Harris
16,FEB 24,"2021 State St, Bettendorf, IA", Scott County Town Hall with Senator Kamala Harris ,710, IA,41.525189000000005,-90.504456,1.0,range_interpolation,2021.0,State St,Bettendorf,IA,Scott County,52722,US,TIGER/Line® dataset from the US Census Bureau,"Scott County, IA: 710 guests"," Scott County Town Hall with Senator Kamala Harris , 2021 State St, Bettendorf, IA",#c0e7f6,"(-90.504456, 41.525189000000005)",Point,Harris
17,FEB 23,"1055 SW Prairie Trail Pkwy, Ankeny, IA", Ankeny Town Hall with Senator Kamala Harris ,1580, IA,41.711487,-93.612749,1.0,rooftop,1055.0,SW Prairie Trail Pkwy,Ankeny,IA,Polk County,50023,US,Polk,"Polk County, IA: 1580 guests"," Ankeny Town Hall with Senator Kamala Harris , 1055 SW Prairie Trail Pkwy, Ankeny, IA",#c0e7f6,"(-93.612749, 41.711487)",Point,Harris
18,FEB 18,"292 State St, Portsmouth, NH", Portsmouth Town Hall with Senator Kamala Harris ,3273, NH,43.07546,-70.757583,1.0,rooftop,292.0,State St,Portsmouth,NH,Rockingham County,3801,US,Statewide,"Rockingham County, NH: 3273 guests"," Portsmouth Town Hall with Senator Kamala Harris , 292 State St, Portsmouth, NH",#c0e7f6,"(-70.757583, 43.07546)",Point,Harris
19,FEB 16,"1066 Sunset Blvd., West Columbia, SC", Columbia Town Hall with Senator Kamala Harris ,1257, SC,33.998036,-81.073468,1.0,rooftop,1066.0,Sunset Blvd,West Columbia,SC,Lexington County,29169,US,Lexington,"Lexington County, SC: 1257 guests"," Columbia Town Hall with Senator Kamala Harris , 1066 Sunset Blvd., West Columbia, SC",#c0e7f6,"(-81.073468, 33.998036)",Point,Harris
20,FEB 15,"4750 Abraham Ave, North Charleston, SC", Charleston Town Hall with Senator Kamala Harris ,884, SC,32.879721,-79.997943,1.0,range_interpolation,4750.0,Abraham Ave,North Charleston,SC,Charleston County,29405,US,TIGER/Line® dataset from the US Census Bureau,"Charleston County, SC: 884 guests"," Charleston Town Hall with Senator Kamala Harris , 4750 Abraham Ave, North Charleston, SC",#c0e7f6,"(-79.997943, 32.879721)",Point,Harris
21,JAN 28,"2875 University Ave, Des Moines, IA", CNN Town Hall with Kamala Harris Watch Party ,1440, IA,41.600919,-93.656837,1.0,rooftop,2875.0,University Ave,Des Moines,IA,Polk County,50311,US,Polk,"Polk County, IA: 1440 guests"," CNN Town Hall with Kamala Harris Watch Party , 2875 University Ave, Des Moines, IA",#c0e7f6,"(-93.656837, 41.600919)",Point,Harris
